ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-05-03T22:42:10.309769172Z,2026-05-03T22:42:10.309558163Z,0,1,42005163,T,B,0,7267.750000000,1,0,12371,958689,MESM6
2026-05-03T22:42:10.578861710Z,2026-05-03T22:42:10.578280961Z,0,1,42005163,T,A,0,7267.500000000,14,0,21569,958738,MESM6
2026-05-03T22:42:10.603650209Z,2026-05-03T22:42:10.603364615Z,0,1,42005163,T,A,0,7267.500000000,1,0,12247,958896,MESM6
2026-05-03T22:42:10.736708391Z,2026-05-03T22:42:10.736464447Z,0,1,42005163,T,B,0,7267.750000000,5,0,12623,958918,MESM6
2026-05-03T22:42:10.833733853Z,2026-05-03T22:42:10.833500465Z,0,1,42005163,T,B,0,7267.500000000,1,0,12684,958980,MESM6
2026-05-03T22:42:10.981549096Z,2026-05-03T22:42:10.981290441Z,0,1,42005163,T,B,0,7267.500000000,6,0,12376,958997,MESM6
2026-05-03T22:42:11.311225976Z,2026-05-03T22:42:11.310951627Z,0,1,42005163,T,B,0,7267.500000000,2,0,15394,959207,MESM6
2026-05-03T22:42:11.370506817Z,2026-05-03T22:42:11.370271533Z,0,1,42005163,T,A,0,7267.250000000,1,0,14912,959209,MESM6
2026-05-03T22:42:11.462979385Z,2026-05-03T22:42:11.462755223Z,0,1,42005163,T,B,0,7267.500000000,1,0,16650,959213,MESM6
2026-05-03T22:42:11.615468924Z,2026-05-03T22:42:11.615241385Z,0,1,42005163,T,B,0,7267.500000000,1,0,14437,959244,MESM6
2026-05-03T22:42:11.651556071Z,2026-05-03T22:42:11.651349895Z,0,1,42005163,T,B,0,7267.500000000,1,0,12203,959248,MESM6
2026-05-03T22:42:12.498534062Z,2026-05-03T22:42:12.498282561Z,0,1,42005163,T,B,0,7267.500000000,4,0,15295,959575,MESM6
2026-05-03T22:42:13.228927657Z,2026-05-03T22:42:13.228718163Z,0,1,42005163,T,B,0,7267.500000000,2,0,12993,959691,MESM6
2026-05-03T22:42:14.237411937Z,2026-05-03T22:42:14.237205763Z,0,1,42005163,T,B,0,7267.500000000,1,0,12239,959858,MESM6
2026-05-03T22:42:14.976504590Z,2026-05-03T22:42:14.976264023Z,0,1,42005163,T,B,0,7267.500000000,4,0,13263,960176,MESM6
2026-05-03T22:42:15.453319835Z,2026-05-03T22:42:15.453060193Z,0,1,42005163,T,B,0,7267.500000000,2,0,15684,960290,MESM6
2026-05-03T22:42:16.426724947Z,2026-05-03T22:42:16.426514405Z,0,1,42005163,T,A,0,7267.250000000,1,0,13635,960591,MESM6
2026-05-03T22:42:17.501096158Z,2026-05-03T22:42:17.500867191Z,0,1,42005163,T,A,0,7267.250000000,1,0,14749,960687,MESM6
2026-05-03T22:42:18.173832004Z,2026-05-03T22:42:18.173599593Z,0,1,42005163,T,B,0,7267.500000000,1,0,14136,960722,MESM6
2026-05-03T22:42:19.461779881Z,2026-05-03T22:42:19.460728841Z,0,1,42005163,T,A,0,7267.250000000,13,0,12258,960920,MESM6
2026-05-03T22:42:19.511511967Z,2026-05-03T22:42:19.511280897Z,0,1,42005163,T,A,0,7267.250000000,4,0,12216,961121,MESM6
2026-05-03T22:42:19.513393854Z,2026-05-03T22:42:19.513163985Z,0,1,42005163,T,A,0,7267.250000000,4,0,13396,961141,MESM6
2026-05-03T22:42:19.744128057Z,2026-05-03T22:42:19.743843019Z,0,1,42005163,T,B,0,7267.500000000,3,0,12948,961200,MESM6
2026-05-03T22:42:20.055501206Z,2026-05-03T22:42:20.055220369Z,0,1,42003239,T,B,0,7324.250000000,1,0,13178,961228,MESU6
2026-05-03T22:42:20.184428179Z,2026-05-03T22:42:20.184210705Z,0,1,42005163,T,B,0,7267.500000000,2,0,12354,961284,MESM6
2026-05-03T22:42:20.744720761Z,2026-05-03T22:42:20.744443717Z,0,1,42005163,T,A,0,7267.250000000,8,0,12999,961347,MESM6
2026-05-03T22:42:21.561098266Z,2026-05-03T22:42:21.560753789Z,0,1,42005163,T,A,0,7267.250000000,17,0,12822,961470,MESM6
2026-05-03T22:42:22.300258004Z,2026-05-03T22:42:22.299869729Z,0,1,42005163,T,A,0,7267.250000000,2,0,12833,961844,MESM6
2026-05-03T22:42:22.312061587Z,2026-05-03T22:42:22.311860435Z,0,1,42005163,T,A,0,7267.000000000,1,0,12297,962020,MESM6
2026-05-03T22:42:22.477493947Z,2026-05-03T22:42:22.477174737Z,0,1,42005163,T,B,0,7267.250000000,1,0,12400,962188,MESM6
2026-05-03T22:42:22.477593551Z,2026-05-03T22:42:22.477265431Z,0,1,42005163,T,B,0,7267.250000000,2,0,16274,962189,MESM6
2026-05-03T22:42:22.667280601Z,2026-05-03T22:42:22.666749217Z,0,1,42005163,T,B,0,7267.500000000,11,0,12627,962369,MESM6
2026-05-03T22:42:22.669332398Z,2026-05-03T22:42:22.668295171Z,0,1,42005163,T,B,0,7267.500000000,1,0,16079,962455,MESM6
2026-05-03T22:42:22.903851941Z,2026-05-03T22:42:22.903617343Z,0,1,42005163,T,B,0,7267.500000000,2,0,12233,962595,MESM6
2026-05-03T22:42:22.956190871Z,2026-05-03T22:42:22.955220755Z,0,1,42005163,T,B,0,7267.750000000,15,0,12920,962712,MESM6
2026-05-03T22:42:23.282287542Z,2026-05-03T22:42:23.282057941Z,0,1,42005163,T,B,0,7267.750000000,1,0,12605,963203,MESM6
2026-05-03T22:42:24.559271784Z,2026-05-03T22:42:24.559026445Z,0,1,42005163,T,B,0,7267.750000000,2,0,13007,963296,MESM6
2026-05-03T22:42:24.917985969Z,2026-05-03T22:42:24.917757263Z,0,1,42005163,T,A,0,7267.500000000,2,0,12601,963381,MESM6
2026-05-03T22:42:25.258268876Z,2026-05-03T22:42:25.258067259Z,0,1,42005163,T,B,0,7267.750000000,1,0,12855,963439,MESM6
2026-05-03T22:42:25.912924885Z,2026-05-03T22:42:25.912688137Z,0,1,42005163,T,B,0,7267.750000000,1,0,12951,963568,MESM6
2026-05-03T22:42:26.013760950Z,2026-05-03T22:42:26.013527851Z,0,1,42005163,T,A,0,7267.500000000,1,0,13246,963587,MESM6
2026-05-03T22:42:26.071753735Z,2026-05-03T22:42:26.071486555Z,0,1,42005163,T,B,0,7267.750000000,1,0,13124,963618,MESM6
2026-05-03T22:42:26.274108711Z,2026-05-03T22:42:26.273888485Z,0,1,42005163,T,B,0,7267.750000000,1,0,12416,963653,MESM6
2026-05-03T22:42:27.812434244Z,2026-05-03T22:42:27.812197655Z,0,1,42005163,T,B,0,7267.750000000,1,0,12133,963721,MESM6
2026-05-03T22:42:27.818526316Z,2026-05-03T22:42:27.818317325Z,0,1,42005163,T,B,0,7267.750000000,1,0,12564,963723,MESM6
2026-05-03T22:42:28.424015952Z,2026-05-03T22:42:28.423766495Z,0,1,42005163,T,A,0,7267.500000000,1,0,14417,963765,MESM6
2026-05-03T22:42:29.393102723Z,2026-05-03T22:42:29.392761995Z,0,1,42005163,T,B,0,7267.750000000,6,0,11534,963882,MESM6
2026-05-03T22:42:29.603503052Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,1,0,12703,963995,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,3,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,1,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,1,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,1,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,3,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,1,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,2,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,9,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,13,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,4,0,15143,963996,MESM6
2026-05-03T22:42:29.603522847Z,2026-05-03T22:42:29.602934767Z,0,1,42005163,T,B,0,7268.000000000,1,0,15143,963996,MESM6
2026-05-03T22:42:29.680185084Z,2026-05-03T22:42:29.679981755Z,0,1,42005163,T,B,0,7268.000000000,1,0,12667,964255,MESM6
2026-05-03T22:42:30.389693374Z,2026-05-03T22:42:30.389459499Z,0,1,42005163,T,A,0,7267.750000000,1,0,12587,964448,MESM6
2026-05-03T22:42:30.560513149Z,2026-05-03T22:42:30.560291111Z,0,1,42005163,T,A,0,7267.750000000,3,0,12306,964513,MESM6
2026-05-03T22:42:30.684610979Z,2026-05-03T22:42:30.684299759Z,0,1,42005163,T,A,0,7267.750000000,4,0,12323,964679,MESM6
2026-05-03T22:42:31.292426547Z,2026-05-03T22:42:31.292236901Z,0,1,42005163,T,B,0,7268.000000000,1,0,12622,964925,MESM6
2026-05-03T22:42:31.560376260Z,2026-05-03T22:42:31.560131735Z,0,1,42005163,T,B,0,7268.000000000,2,0,12762,964928,MESM6
2026-05-03T22:42:32.497261588Z,2026-05-03T22:42:32.496963147Z,0,1,42005163,T,B,0,7268.000000000,11,0,12740,965056,MESM6
2026-05-03T22:42:33.113023791Z,2026-05-03T22:42:33.112784695Z,0,1,42005163,T,A,0,7267.750000000,1,0,13395,965209,MESM6
2026-05-03T22:42:33.171193551Z,2026-05-03T22:42:33.170964381Z,0,1,42005163,T,B,0,7268.000000000,2,0,12112,965225,MESM6
2026-05-03T22:42:33.727039967Z,2026-05-03T22:42:33.726821009Z,0,1,42005163,T,B,0,7268.000000000,1,0,12883,965284,MESM6
2026-05-03T22:42:33.795598559Z,2026-05-03T22:42:33.795386797Z,0,1,42005163,T,A,0,7267.750000000,1,0,11698,965289,MESM6
2026-05-03T22:42:34.050818292Z,2026-05-03T22:42:34.050379829Z,0,1,42005163,T,B,0,7268.000000000,10,0,12433,965328,MESM6
2026-05-03T22:42:34.866819804Z,2026-05-03T22:42:34.866589343Z,0,1,42005163,T,B,0,7268.000000000,3,0,12861,965458,MESM6
2026-05-03T22:42:34.966710161Z,2026-05-03T22:42:34.966516733Z,0,1,42005163,T,B,0,7268.000000000,1,0,12073,965461,MESM6
2026-05-03T22:42:35.297982846Z,2026-05-03T22:42:35.297742675Z,0,1,42005163,T,B,0,7268.000000000,1,0,12227,965480,MESM6
2026-05-03T22:42:35.571275140Z,2026-05-03T22:42:35.571046753Z,0,1,42005163,T,B,0,7268.000000000,1,0,15044,965493,MESM6
2026-05-03T22:42:35.865821959Z,2026-05-03T22:42:35.865594871Z,0,1,42005163,T,B,0,7268.000000000,3,0,12337,965525,MESM6
2026-05-03T22:42:35.978066884Z,2026-05-03T22:42:35.977835495Z,0,1,42005163,T,A,0,7267.750000000,1,0,14795,965531,MESM6
2026-05-03T22:42:37.029134412Z,2026-05-03T22:42:37.028891827Z,0,1,42005163,T,B,0,7268.000000000,1,0,12920,965617,MESM6
2026-05-03T22:42:37.074627802Z,2026-05-03T22:42:37.074410873Z,0,1,42005163,T,A,0,7267.750000000,1,0,12607,965621,MESM6
2026-05-03T22:42:37.153151883Z,2026-05-03T22:42:37.152943779Z,0,1,42005163,T,A,0,7267.750000000,1,0,13864,965624,MESM6
2026-05-03T22:42:38.666825651Z,2026-05-03T22:42:38.666622879Z,0,1,42005163,T,B,0,7268.000000000,2,0,12519,965848,MESM6
2026-05-03T22:42:38.677138334Z,2026-05-03T22:42:38.676952881Z,0,1,42005163,T,B,0,7268.000000000,1,0,13058,965850,MESM6
2026-05-03T22:42:38.689091843Z,2026-05-03T22:42:38.688589709Z,0,1,42005163,T,B,0,7268.000000000,1,0,12649,965881,MESM6
2026-05-03T22:42:39.988742540Z,2026-05-03T22:42:39.988466451Z,0,1,42005163,T,B,0,7268.000000000,4,0,16450,966190,MESM6
2026-05-03T22:42:40.172668363Z,2026-05-03T22:42:40.172219851Z,0,1,42005163,T,A,0,7267.750000000,1,0,12247,966214,MESM6
2026-05-03T22:42:40.172926301Z,2026-05-03T22:42:40.172450257Z,0,1,42005163,T,A,0,7267.750000000,6,0,12767,966219,MESM6
2026-05-03T22:42:41.839315246Z,2026-05-03T22:42:41.839062681Z,0,1,42005163,T,B,0,7267.750000000,1,0,15343,966639,MESM6
2026-05-03T22:42:42.481133499Z,2026-05-03T22:42:42.480879071Z,0,1,42005163,T,B,0,7267.750000000,1,0,15483,966691,MESM6
2026-05-03T22:42:42.539010363Z,2026-05-03T22:42:42.538788337Z,0,1,42005163,T,B,0,7267.750000000,1,0,12692,966755,MESM6
2026-05-03T22:42:42.592739611Z,2026-05-03T22:42:42.592515553Z,0,1,42005163,T,B,0,7267.750000000,1,0,12800,966758,MESM6
2026-05-03T22:42:42.621234979Z,2026-05-03T22:42:42.620882107Z,0,1,42005163,T,B,0,7267.750000000,3,0,12748,966769,MESM6
2026-05-03T22:42:42.622583478Z,2026-05-03T22:42:42.621391287Z,0,1,42005163,T,A,0,7267.750000000,2,0,12852,966836,MESM6
2026-05-03T22:42:43.745027430Z,2026-05-03T22:42:43.744766261Z,0,1,42005163,T,B,0,7267.750000000,2,0,12422,967119,MESM6
2026-05-03T22:42:44.058874769Z,2026-05-03T22:42:44.058393005Z,0,1,42005163,T,A,0,7267.750000000,2,0,13033,967336,MESM6
2026-05-03T22:42:44.404289640Z,2026-05-03T22:42:44.404050283Z,0,1,42005163,T,B,0,7267.750000000,1,0,12508,967607,MESM6
2026-05-03T22:42:44.467376627Z,2026-05-03T22:42:44.467082437Z,0,1,42005163,T,A,0,7267.500000000,2,0,14930,967613,MESM6
2026-05-03T22:42:44.467388529Z,2026-05-03T22:42:44.467082437Z,0,1,42005163,T,A,0,7267.500000000,5,0,12766,967614,MESM6
2026-05-03T22:42:45.670145171Z,2026-05-03T22:42:45.669896175Z,0,1,42005163,T,B,0,7267.750000000,2,0,12430,967866,MESM6
2026-05-03T22:42:47.652169099Z,2026-05-03T22:42:47.651941327Z,0,1,42005163,T,A,0,7267.750000000,1,0,12511,968337,MESM6
2026-05-03T22:42:47.847647441Z,2026-05-03T22:42:47.847427993Z,0,1,42005163,T,A,0,7267.750000000,1,0,13211,968408,MESM6
2026-05-03T22:42:48.102845471Z,2026-05-03T22:42:48.102611731Z,0,1,42005163,T,B,0,7268.000000000,1,0,14576,968428,MESM6
2026-05-03T22:42:48.234397777Z,2026-05-03T22:42:48.234195637Z,0,1,42005163,T,B,0,7268.000000000,2,0,12826,968434,MESM6
2026-05-03T22:42:49.463904687Z,2026-05-03T22:42:49.463681593Z,0,1,42005163,T,B,0,7268.000000000,1,0,12543,968544,MESM6
2026-05-03T22:42:50.214727599Z,2026-05-03T22:42:50.214530751Z,0,1,42005163,T,B,0,7268.000000000,1,0,12191,968653,MESM6
2026-05-03T22:42:50.698379644Z,2026-05-03T22:42:50.698210991Z,0,1,42005163,T,B,0,7268.000000000,1,0,13166,968670,MESM6
2026-05-03T22:42:51.505756609Z,2026-05-03T22:42:51.505546647Z,0,1,42005163,T,B,0,7268.000000000,1,0,13854,968732,MESM6
2026-05-03T22:42:53.045166964Z,2026-05-03T22:42:53.044897221Z,0,1,42005163,T,B,0,7268.000000000,1,0,14307,968796,MESM6
2026-05-03T22:42:53.745216817Z,2026-05-03T22:42:53.744994761Z,0,1,42005163,T,B,0,7268.000000000,1,0,13157,968828,MESM6
2026-05-03T22:42:56.323007329Z,2026-05-03T22:42:56.322382505Z,0,1,42005163,T,A,0,7267.750000000,23,0,15121,968973,MESM6
2026-05-03T22:42:56.338701896Z,2026-05-03T22:42:56.338504695Z,0,1,42005163,T,B,0,7268.000000000,1,0,12255,969080,MESM6
2026-05-03T22:42:56.780285993Z,2026-05-03T22:42:56.780101151Z,0,1,42005163,T,B,0,7268.000000000,1,0,12993,969144,MESM6
2026-05-03T22:42:58.232236495Z,2026-05-03T22:42:58.231684471Z,0,1,42005163,T,B,0,7268.000000000,4,0,13288,969371,MESM6
2026-05-03T22:43:00.039599934Z,2026-05-03T22:43:00.039370401Z,0,1,42005163,T,B,0,7268.000000000,3,0,12620,969819,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.250000000,21,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.250000000,1,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.250000000,1,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.250000000,1,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.500000000,1,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.500000000,1,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.500000000,2,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.500000000,2,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.500000000,5,0,15724,969982,MESM6
2026-05-03T22:43:00.045348019Z,2026-05-03T22:43:00.043600279Z,0,1,42005163,T,B,0,7268.500000000,1,0,15724,969982,MESM6
2026-05-03T22:43:00.146959787Z,2026-05-03T22:43:00.146476367Z,0,1,42005163,T,B,0,7268.500000000,27,0,15843,970448,MESM6
2026-05-03T22:43:00.146995151Z,2026-05-03T22:43:00.146476575Z,0,1,42005163,T,B,0,7268.500000000,1,0,13719,970449,MESM6
2026-05-03T22:43:00.147061003Z,2026-05-03T22:43:00.146478535Z,0,1,42005163,T,B,0,7268.500000000,1,0,12600,970451,MESM6
2026-05-03T22:43:00.319682862Z,2026-05-03T22:43:00.319447605Z,0,1,42005163,T,A,0,7268.500000000,5,0,12488,971143,MESM6
2026-05-03T22:43:00.831350391Z,2026-05-03T22:43:00.831097349Z,0,1,42005163,T,B,0,7268.500000000,5,0,13776,971758,MESM6
2026-05-03T22:43:00.997777836Z,2026-05-03T22:43:00.997413363Z,0,1,42005163,T,A,0,7268.250000000,2,0,12857,971896,MESM6
2026-05-03T22:43:01.066984139Z,2026-05-03T22:43:01.066740607Z,0,1,42005163,T,B,0,7268.500000000,1,0,12649,971976,MESM6
2026-05-03T22:43:01.245231267Z,2026-05-03T22:43:01.245027225Z,0,1,42005163,T,B,0,7268.500000000,1,0,12652,971989,MESM6
2026-05-03T22:43:01.638587660Z,2026-05-03T22:43:01.638371819Z,0,1,42005163,T,B,0,7268.500000000,2,0,12404,972017,MESM6
2026-05-03T22:43:02.958738895Z,2026-05-03T22:43:02.958526107Z,0,1,42005163,T,A,0,7268.250000000,1,0,12909,972474,MESM6
2026-05-03T22:43:03.066687673Z,2026-05-03T22:43:03.066245889Z,0,1,42005163,T,A,0,7268.250000000,13,0,12019,972558,MESM6
2026-05-03T22:43:03.120920182Z,2026-05-03T22:43:03.119922647Z,0,1,42005163,T,A,0,7268.250000000,1,0,13445,972750,MESM6
2026-05-03T22:43:03.121025278Z,2026-05-03T22:43:03.119925989Z,0,1,42005163,T,A,0,7268.250000000,1,0,12859,972753,MESM6
2026-05-03T22:43:03.121100442Z,2026-05-03T22:43:03.119980783Z,0,1,42005163,T,A,0,7268.250000000,1,0,11773,972754,MESM6
2026-05-03T22:43:03.121158366Z,2026-05-03T22:43:03.120003017Z,0,1,42005163,T,A,0,7268.250000000,1,0,13576,972755,MESM6
2026-05-03T22:43:03.688274926Z,2026-05-03T22:43:03.688045609Z,0,1,42005163,T,B,0,7268.500000000,1,0,15261,973010,MESM6
2026-05-03T22:43:04.567312490Z,2026-05-03T22:43:04.567082511Z,0,1,42005163,T,B,0,7268.500000000,1,0,13975,973355,MESM6
2026-05-03T22:43:05.305317801Z,2026-05-03T22:43:05.305095079Z,0,1,42005163,T,B,0,7268.500000000,1,0,12316,973628,MESM6
2026-05-03T22:43:05.318595079Z,2026-05-03T22:43:05.318378831Z,0,1,42005163,T,B,0,7268.500000000,2,0,12544,973634,MESM6
2026-05-03T22:43:05.429199644Z,2026-05-03T22:43:05.428988563Z,0,1,42005163,T,B,0,7268.500000000,1,0,12238,973703,MESM6
2026-05-03T22:43:05.660157937Z,2026-05-03T22:43:05.659935405Z,0,1,42005163,T,B,0,7268.500000000,1,0,12571,973753,MESM6
2026-05-03T22:43:05.954128958Z,2026-05-03T22:43:05.953900367Z,0,1,42005163,T,B,0,7268.500000000,1,0,12533,973865,MESM6
2026-05-03T22:43:06.042657658Z,2026-05-03T22:43:06.042453093Z,0,1,42005163,T,B,0,7268.500000000,1,0,12240,973886,MESM6
2026-05-03T22:43:06.232810813Z,2026-05-03T22:43:06.232576613Z,0,1,42005163,T,A,0,7268.250000000,1,0,13600,974030,MESM6
2026-05-03T22:43:06.761302353Z,2026-05-03T22:43:06.761050511Z,0,1,42005163,T,B,0,7268.500000000,1,0,12476,974076,MESM6
2026-05-03T22:43:07.744181286Z,2026-05-03T22:43:07.743961163Z,0,1,42005163,T,B,0,7268.500000000,1,0,12411,974402,MESM6
2026-05-03T22:43:08.658998059Z,2026-05-03T22:43:08.658762239Z,0,1,42005163,T,B,0,7268.500000000,1,0,12370,974630,MESM6
2026-05-03T22:43:08.784600473Z,2026-05-03T22:43:08.784379707Z,0,1,42005163,T,B,0,7268.500000000,1,0,12160,974648,MESM6
2026-05-03T22:43:09.047142744Z,2026-05-03T22:43:09.046898287Z,0,1,42005163,T,A,0,7268.250000000,1,0,12170,974698,MESM6
2026-05-03T22:43:09.212817113Z,2026-05-03T22:43:09.212594185Z,0,1,42005163,T,A,0,7268.250000000,1,0,13308,974708,MESM6
2026-05-03T22:43:10.919278191Z,2026-05-03T22:43:10.919034187Z,0,1,42005163,T,B,0,7268.500000000,3,0,15117,975092,MESM6
2026-05-03T22:43:10.919470815Z,2026-05-03T22:43:10.919280551Z,0,1,42005163,T,B,0,7268.500000000,2,0,12323,975094,MESM6
2026-05-03T22:43:11.789164779Z,2026-05-03T22:43:11.788828125Z,0,1,42005163,T,B,0,7268.500000000,7,0,13237,975237,MESM6
2026-05-03T22:43:13.623873387Z,2026-05-03T22:43:13.623653907Z,0,1,42005163,T,B,0,7268.500000000,4,0,12631,975514,MESM6
2026-05-03T22:43:13.647484564Z,2026-05-03T22:43:13.647291675Z,0,1,42005163,T,B,0,7268.500000000,1,0,12650,975596,MESM6
2026-05-03T22:43:13.989141739Z,2026-05-03T22:43:13.988762067Z,0,1,42005163,T,B,0,7268.750000000,3,0,15722,975616,MESM6
2026-05-03T22:43:13.989157406Z,2026-05-03T22:43:13.988762067Z,0,1,42005163,T,B,0,7268.750000000,1,0,15609,975617,MESM6
2026-05-03T22:43:13.989157406Z,2026-05-03T22:43:13.988762067Z,0,1,42005163,T,B,0,7268.750000000,1,0,15609,975617,MESM6
2026-05-03T22:43:13.989157406Z,2026-05-03T22:43:13.988762067Z,0,1,42005163,T,B,0,7268.750000000,3,0,15609,975617,MESM6
2026-05-03T22:43:13.989157406Z,2026-05-03T22:43:13.988762067Z,0,1,42005163,T,B,0,7268.750000000,1,0,15609,975617,MESM6
2026-05-03T22:43:14.577700119Z,2026-05-03T22:43:14.577430969Z,0,1,42005163,T,B,0,7268.500000000,2,0,22474,975711,MESM6
2026-05-03T22:43:14.873719393Z,2026-05-03T22:43:14.873473051Z,0,1,42005163,T,B,0,7268.500000000,5,0,12501,975744,MESM6
2026-05-03T22:43:15.418055251Z,2026-05-03T22:43:15.417840071Z,0,1,42005163,T,A,0,7268.250000000,1,0,12004,975828,MESM6
2026-05-03T22:43:15.512918849Z,2026-05-03T22:43:15.512672913Z,0,1,42005163,T,B,0,7268.750000000,1,0,14223,975835,MESM6
2026-05-03T22:43:16.431147495Z,2026-05-03T22:43:16.430910435Z,0,1,42005163,T,A,0,7268.500000000,5,0,12733,975993,MESM6
2026-05-03T22:43:16.593932751Z,2026-05-03T22:43:16.593721475Z,0,1,42005163,T,A,0,7268.250000000,1,0,13827,976065,MESM6
2026-05-03T22:43:16.657256608Z,2026-05-03T22:43:16.657037893Z,0,1,42005163,T,B,0,7268.750000000,1,0,12441,976069,MESM6
2026-05-03T22:43:17.255097530Z,2026-05-03T22:43:17.254865637Z,0,1,42005163,T,B,0,7268.500000000,1,0,13836,976131,MESM6
2026-05-03T22:43:17.255112179Z,2026-05-03T22:43:17.254879787Z,0,1,42005163,T,B,0,7268.500000000,1,0,11417,976132,MESM6
2026-05-03T22:43:17.259111350Z,2026-05-03T22:43:17.258900009Z,0,1,42005163,T,B,0,7268.500000000,3,0,12881,976138,MESM6
2026-05-03T22:43:17.594589540Z,2026-05-03T22:43:17.594368945Z,0,1,42005163,T,B,0,7268.750000000,1,0,13862,976227,MESM6
2026-05-03T22:43:17.864488331Z,2026-05-03T22:43:17.864283919Z,0,1,42005163,T,B,0,7268.750000000,1,0,12735,976246,MESM6
2026-05-03T22:43:17.864507088Z,2026-05-03T22:43:17.864291215Z,0,1,42005163,T,B,0,7268.750000000,1,0,11694,976247,MESM6
2026-05-03T22:43:17.972212164Z,2026-05-03T22:43:17.971941229Z,0,1,42005163,T,B,0,7268.750000000,4,0,12566,976250,MESM6
2026-05-03T22:43:17.990526473Z,2026-05-03T22:43:17.990325749Z,0,1,42005163,T,B,0,7268.750000000,1,0,12332,976253,MESM6
2026-05-03T22:43:18.490959156Z,2026-05-03T22:43:18.490749673Z,0,1,42005163,T,B,0,7268.750000000,1,0,13150,976279,MESM6
2026-05-03T22:43:18.994740820Z,2026-05-03T22:43:18.994449371Z,0,1,42005163,T,A,0,7268.250000000,11,0,13172,976319,MESM6
2026-05-03T22:43:19.047609030Z,2026-05-03T22:43:19.047385139Z,0,1,42005163,T,B,0,7268.750000000,1,0,12808,976330,MESM6
2026-05-03T22:43:19.250858591Z,2026-05-03T22:43:19.250675139Z,0,1,42005163,T,B,0,7268.500000000,1,0,14515,976376,MESM6
2026-05-03T22:43:19.890689510Z,2026-05-03T22:43:19.890458995Z,0,1,42005163,T,B,0,7268.750000000,1,0,12276,976692,MESM6
2026-05-03T22:43:19.900146726Z,2026-05-03T22:43:19.899948553Z,0,1,42005163,T,B,0,7268.750000000,3,0,11965,976694,MESM6
2026-05-03T22:43:21.024006615Z,2026-05-03T22:43:21.023753807Z,0,1,42005163,T,B,0,7268.750000000,2,0,13604,976870,MESM6
2026-05-03T22:43:21.109797343Z,2026-05-03T22:43:21.109601067Z,0,1,42005163,T,B,0,7268.750000000,1,0,13211,976888,MESM6
2026-05-03T22:43:21.707951287Z,2026-05-03T22:43:21.707709083Z,0,1,42005163,T,B,0,7268.750000000,1,0,13365,976920,MESM6
2026-05-03T22:43:22.160821166Z,2026-05-03T22:43:22.160604359Z,0,1,42005163,T,B,0,7268.750000000,1,0,12359,977017,MESM6
